"","date","Bike_total","min-temp","max-temp","niederschlag","LockDown1_Dummy","LockDown2_Dummy","Saturday_Dummy","Sunday_Holiday_Dummy","Pop_Up_Dummy"
"1",2017-11-20,17278,4.1,8,0,0,0,0,0,0
"2",2017-06-16,31609,15.6,28.7,5.1,0,0,0,0,0
"3",2017-05-09,16395,4.2,12.7,7.6,0,0,0,0,0
"4",2017-10-26,22047,9.9,18.8,0,0,0,0,1,0
"5",2017-09-27,34151,9.7,18.2,0,0,0,0,0,0
"6",2017-07-06,49348,17.9,31,0.3,0,0,0,0,0
"7",2017-11-03,23948,3,14.2,0,0,0,0,0,0
"8",2017-03-26,19287,4.4,12.1,0,0,0,0,1,0
"9",2017-10-04,33414,9.4,19.3,0,0,0,0,0,0
"10",2017-11-26,8043,2,7.7,0,0,0,0,1,0
"11",2017-09-20,10974,10.2,13.1,43.9,0,0,0,0,0
"12",2017-11-25,9131,4,8.6,0.3,0,0,1,0,0
"13",2017-03-20,26157,6.9,17.7,0,0,0,0,0,0
"14",2017-08-01,45969,21.8,36.1,0,0,0,0,0,0
"15",2017-02-06,4013,2.2,5.3,11.9,0,0,0,0,0
"16",2017-04-15,14086,6.3,17,0,0,0,1,0,0
"17",2017-08-05,29888,23.9,31.9,0,0,0,1,0,0
"18",2017-06-14,53070,15.7,26.8,0,0,0,0,0,0
"19",2017-10-17,36918,8.1,19.7,0,0,0,0,0,0
"20",2017-03-30,33781,11.3,20.6,0,0,0,0,0,0
"21",2017-10-16,35096,1.1,21.7,0,0,0,0,0,0
"22",2017-12-06,16549,2.9,6.5,0,0,0,0,0,0
"23",2017-11-22,24863,4.5,15.8,0,0,0,0,0,0
"24",2017-12-22,12051,3.8,8.1,0,0,0,0,0,0
"25",2017-02-11,4716,-0.4,3.2,0,0,0,1,0,0
"26",2017-04-21,19173,1.9,13,0,0,0,0,0,0
"27",2017-01-20,8338,-10.4,-3.3,0,0,0,0,0,0
"28",2017-02-13,11963,-2.4,4.5,0,0,0,0,0,0
"29",2017-03-11,13143,4.7,11,0,0,0,1,0,0
"30",2017-05-01,26973,9.7,17.7,0,0,0,0,1,0
"31",2017-02-09,7967,-3.5,0.4,0,0,0,0,0,0
"32",2017-06-21,53855,20.5,30.8,0,0,0,0,0,0
"33",2017-01-25,9486,-4.6,-0.1,0,0,0,0,0,0
"34",2017-09-05,41280,14.4,24.1,0,0,0,0,0,0
"35",2017-07-17,43834,14,28.9,0,0,0,0,0,0
"36",2017-02-08,8094,-3.9,0.8,0,0,0,0,0,0
"37",2017-10-25,28197,7.4,17.9,0,0,0,0,0,0
"38",2017-10-07,15894,6.2,15.1,0,0,0,1,0,0
"39",2017-06-09,52432,11.6,27.5,0,0,0,0,0,0
"40",2017-01-14,3624,-0.6,2.9,1,0,0,1,0,0
"41",2017-05-10,36509,0.9,16.7,0,0,0,0,0,0
"42",2017-02-14,13351,-3,6,0,0,0,0,0,0
"43",2017-01-22,4153,-7,1.2,0,0,0,0,1,0
"44",2017-07-25,38246,15.2,22.5,0,0,0,0,0,0
"45",2017-08-18,43191,17.9,34,0,0,0,0,0,0
"46",2017-07-12,44570,19.5,30,0,0,0,0,0,0
"47",2017-04-14,19369,8.6,15.3,0,0,0,0,0,0
"48",2017-09-12,24117,13.3,17.9,3,0,0,0,0,0
"49",2017-11-15,22870,-1.3,8.5,0,0,0,0,0,0
"50",2017-04-13,11655,9.3,15.4,3.3,0,0,0,0,0
"51",2017-01-13,7608,0.5,6.1,0.5,0,0,0,0,0
"52",2017-10-23,14979,9.2,11.9,4.1,0,0,0,0,0
"53",2017-12-15,16304,0.8,7.4,0,0,0,0,0,0
"54",2017-06-25,24522,18.9,29.2,0,0,0,0,1,0
"55",2017-10-06,23704,9.5,21,8.9,0,0,0,0,0
"56",2017-04-20,10539,1.4,5.6,1,0,0,0,0,0
"57",2017-03-25,21370,4.9,14.5,0,0,0,1,0,0
"58",2017-01-29,3280,-6.6,-4.5,0,0,0,0,1,0
"59",2017-05-21,21705,12.3,19.5,11.9,0,0,0,1,0
"60",2017-09-09,30286,12.7,26.8,0,0,0,1,0,0
"61",2017-08-09,46822,18.1,31.4,0,0,0,0,0,0
"62",2017-04-18,13498,2.8,10.8,12.7,0,0,0,0,0
"63",2017-02-02,5752,-1.2,0.7,0,0,0,0,0,0
"64",2017-12-31,5852,1.4,14.9,7.1,0,0,0,1,0
"65",2017-05-29,50593,12.7,29.4,0,0,0,0,0,0
"66",2017-10-14,25493,10,20.7,0,0,0,1,0,0
"67",2017-04-12,26984,4.8,17.8,0,0,0,0,0,0
"68",2017-05-25,22119,11.6,18.2,0,0,0,0,1,0
"69",2017-04-28,12475,4.4,7.4,4.1,0,0,0,0,0
"70",2017-04-17,7709,3.7,12,7.1,0,0,0,1,0
"71",2017-03-05,12887,7.2,15.1,0,0,0,0,1,0
"72",2017-08-12,24342,15,23.2,0,0,0,1,0,0
"73",2017-11-12,6097,6.1,9.3,3.8,0,0,0,1,0
"74",2017-02-20,14386,0.1,9.5,0,0,0,0,0,0
"75",2017-11-01,10983,2.6,11,0,0,0,0,1,0
"76",2017-12-13,18620,2.2,7,0,0,0,0,0,0
"77",2017-05-18,52270,11.5,27.1,0,0,0,0,0,0
"78",2017-12-29,6975,-5.1,4.3,0,0,0,0,0,0
"79",2017-10-09,27242,8,15.2,0,0,0,0,0,0
"80",2017-05-23,43794,14.7,26.3,0,0,0,0,0,0
"81",2017-10-12,34594,8.4,22.2,0,0,0,0,0,0
"82",2017-06-19,54288,13.5,29.6,0,0,0,0,0,0
"83",2017-02-17,10086,-1.9,6.3,0,0,0,0,0,0
"84",2017-07-23,28366,19.6,29.7,0,0,0,0,1,0
"85",2017-01-24,9262,-6.2,-4.3,0,0,0,0,0,0
"86",2017-06-30,42621,18,27.1,0,0,0,0,0,0
"87",2017-08-02,43731,23.3,34.8,0,0,0,0,0,0
"88",2017-08-13,26224,16.2,24.7,0,0,0,0,1,0
"89",2017-06-12,49403,14.4,31.9,0,0,0,0,0,0
"90",2017-02-12,4263,0.2,3.4,0,0,0,0,1,0
"91",2017-01-01,2903,-6.1,-0.6,0,0,0,0,1,0
"92",2017-11-04,16930,3.5,14.6,0,0,0,1,0,0
"93",2017-03-19,5156,5.6,12.5,16,0,0,0,1,0
"94",2017-04-26,31584,8.1,17.3,0,0,0,0,0,0
"95",2017-08-21,36780,14.4,22.9,0,0,0,0,0,0
"96",2017-03-02,16478,3.4,13.5,0.8,0,0,0,0,0
"97",2017-03-27,29073,0.9,15.8,0,0,0,0,0,0
"98",2017-11-06,19404,7.5,13.5,0,0,0,0,0,0
"99",2017-02-18,4833,0.8,6.4,2,0,0,1,0,0
"100",2017-08-30,47994,13.2,30.6,0,0,0,0,0,0
"101",2017-09-03,11853,12.1,18.3,6.1,0,0,0,1,0
"102",2017-09-04,36364,11.6,21.7,0,0,0,0,0,0
"103",2017-08-27,29000,20.3,33.4,0,0,0,0,1,0
"104",2017-08-07,41790,16.2,26.5,0,0,0,0,0,0
"105",2017-05-15,32084,13.9,21.8,1,0,0,0,0,0
"106",2017-12-10,5940,-2.1,3.2,0,0,0,0,1,0
"107",2017-12-05,11388,2.4,5.4,3,0,0,0,0,0
"108",2017-10-19,33294,8.1,15.1,0,0,0,0,0,0
"109",2017-02-22,11767,6,14.9,2.8,0,0,0,0,0
"110",2017-05-24,31812,14.5,22,6.1,0,0,0,0,0
"111",2017-07-30,34542,17.2,33.4,0,0,0,0,1,0
"112",2017-04-10,37655,6.1,22.9,0,0,0,0,0,0
"113",2017-11-21,11857,2.7,9.7,8.9,0,0,0,0,0
"114",2017-10-10,28232,10.4,17.7,0,0,0,0,0,0
"115",2017-03-06,20438,4.6,12.4,0,0,0,0,0,0
"116",2017-12-04,10822,0.1,3.2,0,0,0,0,0,0
"117",2017-10-20,27679,6.3,13.2,0,0,0,0,0,0
"118",2017-12-16,9386,0.9,5.4,0,0,0,1,0,0
"119",2017-05-04,27375,6.6,16.1,0,0,0,0,0,0
"120",2017-03-18,4072,6.9,13.9,16,0,0,1,0,0
"121",2017-08-06,12030,17.2,28.4,8.4,0,0,0,1,0
"122",2017-04-08,15696,8.3,15.5,0,0,0,1,0,0
"123",2017-07-13,42223,15.5,24.9,0,0,0,0,0,0
"124",2017-01-19,9865,-8.7,-3.3,0,0,0,0,0,0
"125",2017-01-17,9997,-3.3,-0.5,0,0,0,0,0,0
"126",2017-06-11,46572,12.7,26.7,0,0,0,0,1,0
"127",2017-07-22,33000,19.6,32.3,0,0,0,1,0,0
"128",2017-01-31,5278,-7.9,-4.9,3.3,0,0,0,0,0
"129",2017-12-23,6129,5.6,9.1,0,0,0,1,0,0
"130",2017-04-09,31746,5.6,19.1,0,0,0,0,1,0
"131",2017-06-23,40219,18.9,31.7,7.9,0,0,0,0,0
"132",2017-05-27,36452,13.6,25.5,0,0,0,1,0,0
"133",2017-03-16,28624,5.6,17.4,0,0,0,0,0,0
"134",2017-01-16,9903,-3.6,0.2,0,0,0,0,0,0
"135",2017-12-01,14218,-2.2,3.7,0,0,0,0,0,0
"136",2017-01-09,6220,-7.3,-2.3,0,0,0,0,0,0
"137",2017-02-19,7488,-1.5,6.2,0,0,0,0,1,0
"138",2017-04-02,44060,8.4,24.7,0,0,0,0,1,0
"139",2017-05-02,30313,6.1,18.7,0,0,0,0,0,0
"140",2017-06-01,52830,17.4,27.1,0,0,0,0,0,0
"141",2017-12-11,16169,1.5,12.9,0,0,0,0,0,0
"142",2017-07-26,26749,14.2,20.2,2,0,0,0,0,0
"143",2017-11-23,20686,2.9,11.7,0,0,0,0,0,0
"144",2017-12-30,5004,-2.5,4.7,0,0,0,1,0,0
"145",2017-12-14,16797,0.5,9.9,0,0,0,0,0,0
"146",2017-05-20,17536,13.4,24.7,0,0,0,1,0,0
"147",2017-05-06,35883,9.8,22.4,0,0,0,1,0,0
"148",2017-12-09,6288,0.3,4.1,0,0,0,1,0,0
"149",2017-09-29,33397,8.2,20,0,0,0,0,0,0
"150",2017-08-20,23647,15.5,24.8,3,0,0,0,1,0
"151",2017-01-15,4224,-1.9,3.3,0.8,0,0,0,1,0
"152",2017-09-10,21863,14.2,22.8,0,0,0,0,1,0
"153",2017-09-08,39144,9.9,24.9,0,0,0,0,0,0
"154",2017-07-14,37954,12,23.8,0,0,0,0,0,0
"155",2017-07-20,46150,16.1,34.7,0,0,0,0,0,0
"156",2017-12-28,5339,0.9,10.1,7.1,0,0,0,0,0
"157",2017-08-29,48722,13,27.1,0,0,0,0,0,0
"158",2017-05-07,17741,11.7,19.5,4.1,0,0,0,1,0
"159",2017-05-13,23350,12.4,22.4,0,0,0,1,0,0
"160",2017-02-10,7666,-0.6,2.5,0,0,0,0,0,0
"161",2017-10-31,17907,4.9,9.7,0,0,0,0,0,0
"162",2017-06-08,52570,11.8,24.3,0,0,0,0,0,0
"163",2017-04-27,13828,5.6,9.1,1.5,0,0,0,0,0
"164",2017-03-13,23301,0.9,11.6,0,0,0,0,0,0
"165",2017-02-05,6637,1.7,12.2,0,0,0,0,1,0
"166",2017-09-24,15880,11.3,15.9,0,0,0,0,1,0
"167",2017-11-18,11491,4.3,8,0,0,0,1,0,0
"168",2017-06-06,36254,15.9,27.8,0,0,0,0,0,0
"169",2017-10-22,7970,9.8,13.2,1,0,0,0,1,0
"170",2017-10-15,26985,9.1,22,0,0,0,0,1,0
"171",2017-09-14,33066,12.1,27.4,0,0,0,0,0,0
"172",2017-04-16,8422,7.5,14.6,0.8,0,0,0,1,0
"173",2017-07-04,47678,14.9,27.8,0,0,0,0,0,0
"174",2017-03-29,38071,10.8,22.6,0,0,0,0,0,0
"175",2017-12-21,10443,2.1,4.5,0,0,0,0,0,0
"176",2017-07-31,43360,19.9,33.7,0,0,0,0,0,0
"177",2017-07-29,36516,14.6,30,0,0,0,1,0,0
"178",2017-08-17,45852,18,30.4,0,0,0,0,0,0
"179",2017-03-21,30683,7.7,18.3,0,0,0,0,0,0
"180",2017-01-30,7857,-8.6,-5.1,0,0,0,0,0,0
"181",2017-04-03,37384,9,22.1,0,0,0,0,0,0
"182",2017-11-07,27073,6.8,11.9,0,0,0,0,0,0
"183",2018-03-13,25885,8.2,16,0,0,0,0,0,0
"184",2018-03-19,11209,-5.8,-1.8,0,0,0,0,0,0
"185",2018-06-17,39706,18,28.7,0,0,0,0,1,0
"186",2018-11-24,11010,6.1,8.5,0.4,0,0,1,0,0
"187",2018-04-26,17862,11.2,22.4,4.1,0,0,0,0,0
"188",2018-12-22,4858,3.6,11.3,1.4,0,0,1,0,0
"189",2018-04-23,40964,13,28.3,0.5,0,0,0,0,0
"190",2018-08-22,48382,21.2,32.1,0,0,0,0,0,0
"191",2018-05-01,45850,14.2,23.4,0,0,0,0,1,0
"192",2018-03-14,19272,4.9,10.5,0,0,0,0,0,0
"193",2018-01-27,7356,2,3.8,0,0,0,1,0,0
"194",2018-02-10,5084,-0.5,0.5,0,0,0,1,0,0
"195",2018-01-15,12953,-2.2,0.9,0,0,0,0,0,0
"196",2018-10-21,13399,8.4,12.3,0.1,0,0,0,1,0
"197",2018-03-03,3651,-5.1,-0.5,0,0,0,1,0,0
"198",2018-05-12,37649,13.3,25.9,0,0,0,1,0,0
"199",2018-02-04,6776,-0.5,5.1,0,0,0,0,1,0
"200",2018-03-18,3958,-4.8,-1,1,0,0,0,1,0
"201",2018-04-15,38931,10.5,23.1,0,0,0,0,1,0
"202",2018-07-04,53089,14.2,30,0,0,0,0,0,0
"203",2018-11-23,17952,5.3,7.2,0,0,0,0,0,0
"204",2018-06-02,34267,18.5,26.1,0,0,0,1,0,0
"205",2018-01-31,18238,0.8,10.1,0,0,0,0,0,0
"206",2018-02-06,11689,-1.5,1.2,0,0,0,0,0,0
"207",2018-09-12,51141,18.5,30.2,0,0,0,0,0,0
"208",2018-08-19,33967,21,32.9,0,0,0,0,1,0
"209",2018-01-28,7746,1.4,11.8,0,0,0,0,1,0
"210",2018-12-17,12685,-1.3,2.8,0,0,0,0,0,0
"211",2018-05-28,51991,16.7,28.4,0,0,0,0,0,0
"212",2018-10-12,39330,14.4,22.8,0,0,0,0,0,0
"213",2018-05-07,52418,10.4,25.3,0,0,0,0,0,0
"214",2018-10-25,25538,9.5,17.1,1.5,0,0,0,0,0
"215",2018-03-01,7250,-12.3,-5.4,0,0,0,0,0,0
"216",2018-10-11,42753,13.4,23.1,0,0,0,0,0,0
"217",2018-12-09,7396,5.8,11.5,1.3,0,0,0,1,0
"218",2018-09-25,31743,8.4,13.1,0,0,0,0,0,0
"219",2018-04-03,29881,4.5,19.8,0,0,0,0,0,0
"220",2018-10-27,8138,9.2,11.4,3.7,0,0,1,0,0
"221",2018-07-21,22765,20.4,29.1,12.2,0,0,1,0,0
"222",2018-04-08,27292,8,20.8,0,0,0,0,1,0
"223",2018-10-09,42409,11.4,21.1,0,0,0,0,0,0
"224",2018-08-29,49685,17.3,29.2,0,0,0,0,0,0
"225",2018-02-02,14337,2.9,5.6,0.3,0,0,0,0,0
"226",2018-12-16,4877,-0.8,0.3,0,0,0,0,1,0
"227",2018-04-27,41796,6.6,19.8,0,0,0,0,0,0
"228",2018-03-27,14628,1.8,10.5,4.1,0,0,0,0,0
"229",2018-08-05,29165,23.6,31.9,0.1,0,0,0,1,0
"230",2018-10-07,23919,15.5,21.5,0,0,0,0,1,0
"231",2018-10-20,21292,11.5,17.2,0,0,0,1,0,0
"232",2018-04-18,49805,9.7,22.8,0,0,0,0,0,0
"233",2018-09-28,39845,11.5,23.9,0,0,0,0,0,0
"234",2018-09-27,38193,8.7,21.7,0,0,0,0,0,0
"235",2018-08-27,42282,13.4,23.2,0,0,0,0,0,0
"236",2018-07-28,34012,21.2,31.3,0,0,0,1,0,0
"237",2018-04-07,25372,2.3,17.1,0,0,0,1,0,0
"238",2018-08-12,34340,19.2,30.1,0,0,0,0,1,0
"239",2018-12-31,5929,4.7,6.5,0.1,0,0,0,0,0
"240",2018-02-22,9180,-1.7,1.7,0.5,0,0,0,0,0
"241",2018-02-25,3326,-10.4,-3.2,0,0,0,0,1,0
"242",2018-12-06,16068,1.1,3.5,1.1,0,0,0,0,0
"243",2018-07-18,36502,19.4,28.2,0,0,0,0,0,0
"244",2018-09-13,48620,18.7,28.2,0,0,0,0,0,0
"245",2018-07-20,44518,17.2,29.8,0,0,0,0,0,0
"246",2018-03-16,9291,6.4,10.7,10.9,0,0,0,0,0
"247",2018-01-02,9343,1.9,8.5,0,0,0,0,0,0
"248",2018-12-27,7916,4.6,9.2,0,0,0,0,0,0
"249",2018-05-11,40646,14.9,24.3,0,0,0,0,0,0
"250",2018-08-21,47137,23.4,31.1,0,0,0,0,0,0
"251",2018-11-11,14321,8.9,12,0,0,0,0,1,0
"252",2018-06-05,56354,16.9,30.1,0,0,0,0,0,0
"253",2018-07-16,40466,17.3,28.7,0,0,0,0,0,0
"254",2018-08-08,46040,22.4,34.2,0,0,0,0,0,0
"255",2018-08-23,47126,22.4,33.6,0,0,0,0,0,0
"256",2018-01-01,4518,2.4,9.3,0,0,0,0,1,0
"257",2018-06-22,33075,12.8,30.7,1.5,0,0,0,0,0
"258",2018-03-24,13138,1.9,9.9,0,0,0,1,0,0
"259",2018-07-27,41882,20.5,29.5,0.1,0,0,0,0,0
"260",2018-08-07,42682,21.8,32.8,0,0,0,0,0,0
"261",2018-12-12,11382,1.6,3.5,7.6,0,0,0,0,0
"262",2018-04-13,40652,13,22.8,0,0,0,0,0,0
"263",2018-09-10,46090,16.1,26.8,0,0,0,0,0,0
"264",2018-06-29,31257,18.8,25.1,0.5,0,0,0,0,0
"265",2018-06-11,54431,19.8,31,0,0,0,0,0,0
"266",2018-08-09,43997,24.4,35.8,0,0,0,0,0,0
"267",2018-06-12,40641,18.5,28.5,0,0,0,0,0,0
"268",2018-06-16,33350,18.2,26.9,0,0,0,1,0,0
"269",2018-02-18,5560,0.5,3.1,4.1,0,0,0,1,0
"270",2018-07-09,45706,18.9,27.3,0,0,0,0,0,0
"271",2018-06-10,38836,17.2,30.7,0,0,0,0,1,0
"272",2018-05-21,38577,11.7,23.1,0,0,0,0,1,0
"273",2018-09-04,28026,17.1,21.1,36.2,0,0,0,0,0
"274",2018-08-17,40551,18.5,31.4,0,0,0,0,0,0
"275",2018-10-10,42676,13.9,23.2,0,0,0,0,0,0
"276",2018-11-03,15201,12.5,15.3,3.4,0,0,1,0,0
"277",2018-01-25,16534,-0.1,5.8,0,0,0,0,0,0
"278",2018-03-22,18594,-4,8.5,0,0,0,0,0,0
"279",2018-08-10,30786,18.4,28.2,3.4,0,0,0,0,0
"280",2018-07-22,17167,19.3,22.9,22.9,0,0,0,1,0
"281",2018-04-14,39213,8.3,22.1,0,0,0,1,0,0
"282",2018-01-03,7074,1,8,4.3,0,0,0,0,0
"283",2018-06-28,19181,14.5,23.6,24.9,0,0,0,0,0
"284",2018-05-27,46497,14.6,27.5,0,0,0,0,1,0
"285",2018-10-04,39225,11.1,17.5,0,0,0,0,0,0
"286",2018-12-01,4303,-2.6,-0.1,6.3,0,0,1,0,0
"287",2018-09-17,44507,16.3,25.7,0,0,0,0,0,0
"288",2018-07-24,50248,20.6,30.1,0,0,0,0,0,0
"289",2018-11-29,16584,-2.8,1.1,0,0,0,0,0,0
"290",2018-06-30,30524,15.9,23.3,0,0,0,1,0,0
"291",2018-05-13,39570,13.9,25.6,0,0,0,0,1,0
"292",2018-04-16,27346,14.9,19.9,0.5,0,0,0,0,0
"293",2018-06-21,54526,18.1,33.6,0,0,0,0,0,0
"294",2018-12-15,4365,-1.3,0.1,4.1,0,0,1,0,0
"295",2018-12-23,5721,8.3,10.4,4.6,0,0,0,1,0
"296",2018-01-23,13938,0.5,6,2,0,0,0,0,0
"297",2018-06-06,45057,17.9,28.1,0,0,0,0,0,0
"298",2018-11-17,13337,2,5.7,0,0,0,1,0,0
"299",2018-09-11,47259,20.2,28.1,0,0,0,0,0,0
"300",2018-06-13,34952,16.8,24.4,0,0,0,0,0,0
"301",2018-10-30,29205,12.8,19.2,0.2,0,0,0,0,0
"302",2018-04-29,44601,13.9,29.3,0,0,0,0,1,0
"303",2018-04-09,40743,9.6,25.5,0,0,0,0,0,0
"304",2018-10-08,37819,13.8,19.1,0,0,0,0,0,0
"305",2018-12-03,10625,1.4,5.7,5.8,0,0,0,0,0
"306",2018-05-30,49336,19.8,27.5,0,0,0,0,0,0
"307",2018-12-02,4533,-2,1.7,1.3,0,0,0,1,0
"308",2018-06-18,49272,19.9,28.6,0,0,0,0,0,0
"309",2018-11-16,23853,4.1,8.4,0,0,0,0,0,0
"310",2018-07-30,45189,23.4,32.7,0,0,0,0,0,0
"311",2018-11-12,26847,7.6,11.1,0,0,0,0,0,0
"312",2018-01-18,14463,1.5,6.9,0,0,0,0,0,0
"313",2018-02-13,12396,0.6,2.5,0.5,0,0,0,0,0
"314",2018-11-14,30885,7.8,12.7,0,0,0,0,0,0
"315",2018-01-29,18200,8.8,14.5,0,0,0,0,0,0
"316",2018-04-01,6941,6.5,12.7,22.1,0,0,0,1,0
"317",2018-09-05,44965,18.4,25.5,0,0,0,0,0,0
"318",2018-02-01,14457,1.4,6.3,0,0,0,0,0,0
"319",2018-08-11,27239,17.3,26.8,4,0,0,1,0,0
"320",2018-02-20,6148,-1.5,0.9,7.9,0,0,0,0,0
"321",2018-09-03,19300,16.4,21.5,47.6,0,0,0,0,0
"322",2018-11-08,30681,10.4,13.5,0,0,0,0,0,0
"323",2018-08-16,41272,19.7,28.8,0,0,0,0,0,0
"324",2018-05-05,35961,14,23.2,0,0,0,1,0,0
"325",2018-11-28,17515,-0.8,3.1,0,0,0,0,0,0
"326",2018-03-30,15114,5,12.6,0,0,0,0,0,0
"327",2018-10-02,26123,9.4,12.7,0.5,0,0,0,0,0
"328",2018-05-29,51980,17.7,28.6,0,0,0,0,0,0
"329",2018-01-21,4807,0.8,2.6,0.8,0,0,0,1,0
"330",2018-03-20,10960,-3.5,1.1,0.5,0,0,0,0,0
"331",2018-04-25,55395,12.1,27.1,0,0,0,0,0,0
"332",2018-04-11,43644,8.5,22,0,0,0,0,0,0
"333",2018-07-11,31827,15.8,23.3,6.1,0,0,0,0,0
"334",2018-12-30,2861,3.9,6,4.6,0,0,0,1,0
"335",2018-03-12,18087,8.7,15.6,2.3,0,0,0,0,0
"336",2018-05-08,42577,2.4,24.4,0,0,0,0,0,0
"337",2018-02-28,6923,-11.3,-6.2,0,0,0,0,0,0
"338",2018-03-31,11042,8,15.5,0,0,0,1,0,0
"339",2018-06-07,44739,17.8,24.8,0,0,0,0,0,0
"340",2018-02-27,6967,-10.7,-7.8,0,0,0,0,0,0
"341",2018-12-19,15187,-0.6,2.9,0,0,0,0,0,0
"342",2018-04-24,45094,15.3,23.8,0,0,0,0,0,0
"343",2018-03-05,10452,-1.4,0.2,0,0,0,0,0,0
"344",2018-05-14,46338,13.8,22.5,0,0,0,0,0,0
"345",2018-02-03,7051,2.6,4.5,0,0,0,1,0,0
"346",2018-10-15,37721,11.7,19.3,0,0,0,0,0,0
"347",2018-10-19,36209,12.4,18.6,0,0,0,0,0,0
"348",2018-01-17,13515,1.3,6.1,0.8,0,0,0,0,0
"349",2018-12-04,17165,4.9,12.3,3.2,0,0,0,0,0
"350",2018-09-07,40370,16,24.7,0,0,0,0,0,0
"351",2018-02-14,13348,-0.2,3.4,0.5,0,0,0,0,0
"352",2018-12-29,4964,3,5.9,0,0,0,1,0,0
"353",2018-03-07,14969,-0.5,12.7,0,0,0,0,0,0
"354",2018-12-20,11285,-1.5,0.2,2.2,0,0,0,0,0
"355",2018-11-20,14839,2.1,3.2,3.8,0,0,0,0,0
"356",2018-05-16,34852,10.3,20.1,0,0,0,0,0,0
"357",2018-10-24,13136,9.6,12.4,13,0,0,0,0,0
"358",2018-08-31,37991,17.4,23.7,2.2,0,0,0,0,0
"359",2018-05-02,44161,13.3,26.2,0,0,0,0,0,0
"360",2018-01-05,12029,4.9,12.2,0,0,0,0,0,0
"361",2018-03-15,19400,3.6,7.5,0,0,0,0,0,0
"362",2018-01-20,7516,0.2,5.8,2.5,0,0,1,0,0
"363",2018-07-02,47238,9.5,24.9,0,0,0,0,0,0
"364",2018-09-29,21517,11,16.8,0,0,0,1,0,0
